task,priority,duration,due_date,declaration_date
test_task_1,2,3,19/02/2025 00:00:00,17/02/2025 20:48:00
test_task_2,5,2,20/02/2025 10:30:00,18/02/2025 09:15:00
test_task_3,3,1,21/02/2025 15:00:00,19/02/2025 12:30:00
test_task_4,4,4,22/02/2025 08:45:00,20/02/2025 14:10:00
test_task_5,1,2,23/02/2025 14:15:00,21/02/2025 16:45:00
test_task_6,5,3,24/02/2025 09:00:00,22/02/2025 18:20:00
test_task_7,2,1,25/02/2025 11:30:00,23/02/2025 20:55:00
test_task_8,4,2,26/02/2025 13:00:00,24/02/2025 09:40:00
test_task_9,3,4,27/02/2025 07:15:00,25/02/2025 11:50:00
test_task_10,1,3,28/02/2025 17:45:00,26/02/2025 15:30:00
test_task_11,8,4.0,20/02/2025 12:30:00,17/02/2025 21:04:35
